author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
katyperry,Is history repeating itself...?#DONTNORMALIZEHATE https://t.co/ngG11quhmK,,12/01/2017 19:52,8.19633E+17,en,,,7900,3472
katyperry,@barackobama Thank you for your incredible grace in leadership and for being an exceptional… https://t.co/ZuQLZpt6df,,11/01/2017 08:38,8.19101E+17,en,,,3689,1380
katyperry,Life goals. https://t.co/XIn1qKMKQl,,11/01/2017 02:52,8.19014E+17,en,,,10341,2387
katyperry,Me right now 🙏🏻 https://t.co/gW55C1wrwd,,11/01/2017 02:44,8.19012E+17,en,,,10774,2458
katyperry,SISTERS ARE DOIN' IT FOR THEMSELVES! 🙌🏻💪🏻❤️ https://t.co/0shuUYUBEv,,10/01/2017 05:22,8.18689E+17,en,,,17620,4655
katyperry,happy 96th gma #fourmoreyears! 🎈 @ LACMA Los Angeles County Museum of Art https://t.co/M9n7X8xdmA,,09/01/2017 01:00,8.18261E+17,en,,,8242,2164
katyperry,🇯🇵 @ Sanrio Puroland https://t.co/eXVev5UMBx,,02/01/2017 09:31,8.15853E+17,cy,,,7766,2468
katyperry,2017 resolution: to embody authenticity!,,01/01/2017 03:31,8.154E+17,en,,,23662,8430
katyperry,🇯🇵 @ Sanrio Puroland https://t.co/eXVev5UMBx,,02/01/2017 09:31,8.15853E+17,cy,,,7766,2468
katyperry,2017 resolution: to embody authenticity!,,01/01/2017 03:31,8.154E+17,en,,,23662,8430









































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































